SalesID,OrderID,SalesPersonID,SaleDate,CommissionRate
2403,1344,34,2024-06-09,0.03693631503997085
2404,363,40,2024-10-19,0.060987353714774255
2405,200,12,2025-01-20,0.030852837020366834
2406,249,13,2024-12-18,0.015842019362002104
2407,328,13,2025-01-21,0.03929839068689456
2408,1220,5,2024-07-04,0.011770318920387214
2409,496,35,2024-10-18,0.06245129013355362
2410,229,11,2025-01-29,0.03310613768007273
2411,1408,41,2024-12-07,0.09724593783704977
2412,1132,47,2024-08-09,0.07489523965988759
2413,78,30,2024-12-14,0.07031570596302072
2414,741,19,2024-11-08,0.07363924678987734
2415,1415,12,2024-10-02,0.08880772442848846
2416,683,3,2024-07-15,0.08574387446940161
2417,1065,37,2024-09-18,0.08924158872081822
2418,1297,24,2024-09-20,0.029005138433763837
2419,1200,49,2024-09-16,0.027055654934362253
2420,1453,47,2024-08-15,0.030232656072721513
2421,1394,12,2024-08-26,0.035375886802753706
2422,188,33,2025-01-28,0.03471316977698767
2423,357,36,2024-08-02,0.06232403507711768
2424,286,12,2024-11-13,0.03239379135353916
2425,1337,13,2025-03-15,0.02502086895409181
2426,572,30,2024-04-15,0.04335673480466201
2427,541,16,2024-10-04,0.09631717923380122
2428,639,42,2024-04-08,0.017065507599038902
2429,965,45,2024-08-19,0.05334238445852635
2430,321,1,2024-08-05,0.01876271738705558
2431,1009,40,2024-07-27,0.04178841911622156
2432,1228,5,2025-01-07,0.036917767163753036
2433,777,47,2024-11-24,0.0844447396226688
2434,1491,46,2024-07-12,0.02930497451188773
2435,1449,38,2024-12-08,0.06877363440073853
2436,81,48,2025-02-03,0.09797805168565113
2437,954,23,2025-01-01,0.04361733760123553
2438,478,24,2024-06-21,0.04398091078123519
2439,738,48,2024-12-05,0.07374232600336297
2440,155,8,2025-02-19,0.04555429694352609
2441,523,39,2024-07-28,0.028156396359996207
2442,368,8,2024-06-26,0.0661719242932486
2443,290,27,2025-01-23,0.04198354564009195
2444,1463,7,2024-09-15,0.05249860044952867
2445,577,12,2024-10-26,0.0644218094676103
2446,377,45,2024-09-30,0.09281706556774974
2447,1084,49,2024-12-12,0.06396336752025823
2448,1039,4,2024-10-09,0.014395324342021107
2449,730,10,2024-05-10,0.019709306151264528
2450,557,8,2024-08-09,0.031204521178962642
2451,582,1,2025-02-28,0.07901246295340633
2452,741,47,2024-09-07,0.04611164899832409
2453,883,20,2025-02-05,0.03424013303410248
2454,1081,5,2024-11-05,0.04278550345433957
2455,626,41,2024-06-07,0.07696500319674877
2456,673,46,2024-05-25,0.06515535971797805
2457,126,8,2025-01-07,0.08581248438815739
2458,522,18,2024-04-02,0.0717866276365876
2459,1461,30,2025-02-17,0.07252039749246975
2460,1350,31,2024-11-13,0.09027896788685529
2461,979,48,2024-07-13,0.05907039289212425
2462,564,11,2025-01-24,0.01703824111487722
2463,997,26,2024-11-24,0.0643842839223828
2464,163,15,2025-02-28,0.07126359349470067
2465,1285,21,2025-03-15,0.03383724406398581
2466,380,6,2024-04-21,0.0890561606001218
2467,58,8,2024-10-07,0.06895304804207517
2468,1399,43,2024-09-05,0.019026437827207247
2469,564,43,2024-12-26,0.05245215920225757
2470,1486,3,2024-07-03,0.05040865587971756
2471,428,41,2024-07-25,0.039366408708074396
2472,596,12,2025-03-02,0.08518654295143814
2473,910,13,2024-05-14,0.02400579900287209
2474,1342,23,2024-08-13,0.054279244190318904
2475,277,15,2024-06-21,0.028775022196797846
2476,645,41,2024-08-18,0.06469305487799729
2477,303,36,2024-11-17,0.06618845128967861
2478,113,39,2024-09-28,0.0364265071434795
2479,926,17,2024-09-29,0.017417827720273782
2480,1366,40,2024-05-19,0.05127099393188632
2481,1030,12,2024-04-20,0.07300134506987577
2482,1334,27,2024-12-14,0.02574536323555362
2483,976,33,2024-04-19,0.05830939487186457
2484,1168,49,2024-05-13,0.0834956385933715
2485,753,10,2024-05-18,0.05513602781512887
2486,735,42,2024-08-08,0.09387935105982748
2487,207,47,2024-12-06,0.07481050001349186
2488,843,6,2024-07-07,0.040330087913972544
2489,498,36,2024-09-27,0.08974662611911566
2490,364,23,2024-09-24,0.019200145844342754
2491,983,24,2025-02-28,0.018823769190095145
2492,1244,14,2024-06-28,0.09812023949532901
2493,769,33,2025-01-23,0.03566573332300157
2494,376,39,2024-07-21,0.03981814391527133
2495,1130,5,2024-11-25,0.08041760854069131
2496,1076,31,2024-07-12,0.028710766483457828
2497,1137,3,2024-07-03,0.028118344041702596
2498,398,9,2024-12-14,0.020274850401484374
2499,1278,15,2024-04-28,0.036135559751803326
2500,814,18,2025-02-12,0.0294340950393022
2501,707,48,2025-03-14,0.08997819601000936
2502,819,12,2024-12-13,0.08516421831228992
2503,834,2,2024-07-11,0.08874677586580187
2504,540,45,2024-12-26,0.05992731706740979
2505,579,40,2024-10-26,0.07099663110324582
2506,560,20,2024-10-05,0.01189701627484683
2507,1301,45,2024-05-22,0.08658607779750226
2508,1170,49,2024-06-07,0.06823947037697312
2509,657,6,2024-08-15,0.013025763609191443
2510,290,14,2024-08-20,0.07650268713842608
2511,1307,6,2024-09-29,0.09902317074986297
2512,333,9,2024-10-12,0.07153163330170205
2513,737,32,2024-08-09,0.08781247126037771
2514,1082,25,2024-09-03,0.03674100564181821
2515,364,14,2024-07-08,0.03152118684107118
2516,354,8,2024-05-11,0.03796146579238758
2517,1298,27,2024-06-26,0.06490053807662542
2518,1248,30,2024-08-12,0.0586856918987977
2519,237,13,2024-07-14,0.03201674052337761
2520,1476,23,2024-12-08,0.059596548497746454
2521,1271,26,2025-01-09,0.0190274614388622
2522,602,5,2024-12-03,0.012435514132169064
2523,1219,49,2024-10-07,0.05148378944323568
2524,65,30,2024-07-30,0.05803375920213815
2525,1121,29,2024-05-07,0.09261846198416986
2526,841,18,2024-08-31,0.09749904763134153
2527,79,15,2024-10-25,0.06883181667100889
2528,672,17,2024-08-06,0.0466065977312087
2529,667,25,2025-03-07,0.01954509111131842
2530,765,14,2024-12-08,0.025616693017838643
2531,354,50,2024-08-24,0.062488724170966216
2532,214,33,2024-09-29,0.03896516909901618
2533,492,31,2024-06-23,0.01493604181817128
2534,406,35,2024-11-27,0.07546530544836214
2535,1191,32,2024-12-15,0.03871379853209567
2536,217,12,2024-07-31,0.018443993147742102
2537,122,33,2024-05-29,0.013605366594750173
2538,1427,45,2024-07-02,0.07217725535456697
2539,602,38,2025-03-01,0.03712295852355074
2540,1440,32,2024-05-27,0.0951864272711595
2541,1458,12,2024-10-26,0.0586578383875098
2542,1220,16,2024-08-21,0.020736333182570343
2543,209,49,2024-08-23,0.011350527953885681
2544,1168,4,2024-08-14,0.0906820337902174
2545,362,23,2024-11-01,0.05980590483154547
2546,492,28,2024-04-07,0.04377053758977947
2547,1286,22,2025-02-18,0.05588886130845445
2548,1468,45,2025-01-27,0.0407706421414752
2549,1443,43,2024-12-18,0.052179586156233415
2550,1396,49,2025-01-17,0.052393460922680254
2551,1310,22,2024-11-13,0.06180393184277792
2552,1078,8,2025-01-31,0.06303993447646908
2553,1108,10,2025-02-19,0.0800571053595938
2554,1159,34,2024-08-12,0.09325607003799133
2555,980,43,2024-10-06,0.040017845678588244
2556,824,8,2025-01-16,0.05589482632211739
2557,1261,2,2024-11-19,0.07753203518919864
2558,297,33,2024-07-27,0.04167400189984662
2559,390,42,2025-02-18,0.08967144588146204
2560,1408,48,2024-10-07,0.030118553895092784
2561,564,15,2024-08-19,0.09019853665560768
2562,1159,49,2025-03-27,0.03098425041922244
2563,466,32,2024-10-12,0.08884164808608516
2564,676,27,2024-05-08,0.08385860167893401
2565,265,34,2024-12-10,0.07686692414600045
2566,1169,22,2024-09-06,0.050508514981526836
2567,864,1,2024-09-04,0.06525885129742905
2568,535,25,2024-04-18,0.03248459882847426
2569,537,12,2024-05-31,0.08474505672056293
2570,443,28,2025-01-31,0.0769069672361024
2571,837,35,2025-03-15,0.038066598268528984
2572,695,14,2025-03-20,0.08336751261939782
2573,1487,21,2024-10-24,0.09865247682266456
2574,1101,2,2025-01-26,0.0907562982704
2575,21,22,2025-03-20,0.01594791803493003
2576,587,41,2024-07-11,0.08865613468295334
2577,282,48,2024-11-30,0.03311140959701172
2578,184,40,2024-12-05,0.09814378394625856
2579,85,8,2024-05-16,0.029573849086090766
2580,756,42,2025-01-27,0.010021760461845872
2581,506,16,2024-06-15,0.017849487306962494
2582,1365,16,2024-09-07,0.02767016411627081
2583,637,47,2024-06-05,0.026776546570917242
2584,1223,13,2024-07-02,0.05924481857254255
2585,310,44,2024-06-22,0.03368384578765881
2586,992,44,2025-01-14,0.07008481195917901
2587,1373,26,2025-01-11,0.09930498821645127
2588,423,31,2024-12-11,0.07454032449700958
2589,1111,23,2025-01-31,0.060856078718153794
2590,100,21,2024-12-04,0.02198883083944963
2591,1151,11,2024-07-27,0.037374232696443986
2592,1335,25,2024-09-20,0.06770697691341801
2593,1255,22,2024-04-01,0.034426275718858916
2594,1470,17,2024-07-26,0.09219758244914415
2595,663,20,2024-04-08,0.04769729945084105
2596,92,31,2024-09-28,0.03572148288313103
2597,485,1,2024-05-10,0.0437653233630557
2598,309,30,2024-07-07,0.05939900438489792
2599,34,13,2024-09-03,0.012654285294438405
2600,1342,24,2025-02-08,0.07799514904148415
2601,987,41,2024-11-17,0.03578132977156251
2602,1392,11,2024-09-20,0.0849849459036568
2603,369,25,2024-12-03,0.01603612239232899
2604,709,44,2025-01-04,0.08920415458298878
2605,1221,43,2024-05-08,0.09485277011262767
2606,574,46,2024-07-08,0.04573479333416759
2607,204,7,2025-01-09,0.07268840935502247
2608,1409,4,2024-10-09,0.011885884798329633
2609,1455,43,2024-12-16,0.04884186895211521
2610,480,7,2024-11-16,0.02896876655644552
2611,1462,28,2024-10-07,0.05633481933456445
2612,666,20,2025-01-05,0.051850529001315045
2613,479,21,2025-02-09,0.03868137986405475
2614,1212,6,2025-02-08,0.034868177303508115
2615,338,43,2025-02-13,0.056776362026967536
2616,989,1,2024-12-26,0.03501146095726269
2617,191,36,2024-07-05,0.06528300500392449
2618,1043,13,2024-07-22,0.0612279200658219
2619,1138,2,2024-05-19,0.0744535816164755
2620,1387,21,2024-11-02,0.012657442568396682
2621,754,1,2024-08-14,0.03222256832788692
2622,374,1,2025-01-03,0.043320037797411
2623,1331,6,2024-08-03,0.07543911706669161
2624,909,3,2024-11-09,0.07725816864410599
2625,41,41,2024-08-11,0.08833858120094391
2626,437,9,2024-04-17,0.055491984891092215
2627,673,10,2024-10-19,0.07204111610135962
2628,92,2,2025-01-02,0.05282523206709858
2629,266,48,2024-06-24,0.07772071602452221
2630,80,5,2024-10-11,0.025993348174744392
2631,1159,28,2025-03-31,0.08671627263839252
2632,768,27,2024-07-20,0.023929141844081826
2633,432,32,2024-08-23,0.055947402355288556
2634,709,50,2025-01-03,0.04847105589171787
2635,650,17,2025-01-23,0.09987555380751988
2636,384,10,2024-09-04,0.06616047728092152
2637,983,38,2024-04-15,0.09841384034761538
2638,95,48,2024-05-18,0.08334814541463967
2639,604,11,2024-09-27,0.06876616683340178
2640,275,9,2024-04-10,0.049399026326296204
2641,320,3,2024-06-14,0.07285901673007691
2642,805,34,2024-11-23,0.09936014969027855
2643,1428,24,2025-02-15,0.05284372242619972
2644,753,46,2024-08-29,0.019608074443309163
2645,1447,8,2024-05-10,0.08956330016934448
2646,1250,26,2024-04-08,0.03688493199132622
2647,322,30,2024-05-01,0.06233155245225408
2648,1430,11,2024-09-26,0.03434363379640102
2649,967,38,2024-08-14,0.04288740068421686
2650,228,21,2024-11-26,0.0719358997287036
2651,852,10,2024-12-20,0.0693794824175039
2652,983,20,2024-04-13,0.08856107244637919
2653,533,50,2024-12-12,0.09225339078400505
2654,246,12,2025-02-23,0.02907415180776199
2655,377,14,2024-04-16,0.05998972374631509
2656,510,4,2025-01-20,0.08909622458779223
2657,750,43,2024-05-11,0.09036559064484852
2658,463,34,2024-09-18,0.016711416315697565
2659,598,16,2025-01-17,0.07615888257185824
2660,1094,4,2024-04-14,0.02246845527968351
2661,650,27,2025-04-01,0.016653024248628807
2662,245,21,2024-08-27,0.017769756012055635
2663,95,6,2024-09-26,0.0932909813371683
2664,35,8,2024-11-09,0.011104755506331554
2665,1432,22,2025-02-02,0.051829889298003654
2666,414,43,2024-12-07,0.08899009683326997
2667,893,12,2024-07-14,0.0815507690420815
2668,1165,2,2024-11-10,0.05205523391887293
2669,1137,4,2024-04-13,0.04743843841698457
2670,914,41,2024-10-07,0.03686342013902142
2671,1289,11,2024-10-28,0.05902305030511756
2672,866,33,2024-09-15,0.07351511123216808
2673,469,24,2024-12-29,0.04463194193135235
2674,145,23,2024-11-19,0.08033132828240165
2675,1061,35,2024-06-09,0.07172606589828395
2676,184,8,2024-10-23,0.05886165564192247
2677,1336,16,2024-07-31,0.06613214828394966
2678,81,23,2024-07-31,0.01543513168786011
2679,1383,47,2024-12-21,0.0488002528225873
2680,61,17,2024-05-09,0.022424086039058377
2681,1303,14,2024-09-02,0.08547130013083039
2682,966,35,2025-03-18,0.026332590985439358
2683,1328,30,2024-12-30,0.06035037363691152
2684,699,7,2024-05-31,0.02797705344091425
2685,1134,14,2024-05-13,0.04575817685591811
2686,1285,30,2025-01-16,0.05187870731036849
2687,152,35,2025-02-04,0.06360630340663495
2688,1370,15,2024-08-20,0.07237699512755849
2689,1027,10,2024-11-11,0.03986845681474158
2690,867,44,2025-02-09,0.06506267537821658
2691,647,25,2025-01-29,0.012312350786411238
2692,1372,25,2024-07-01,0.09684767363553416
2693,1303,46,2024-12-15,0.09143209595263252
2694,830,44,2024-10-31,0.07756341540392361
2695,895,26,2025-01-25,0.04035932788006761
2696,197,38,2025-02-02,0.024743977082392957
2697,982,17,2025-03-25,0.03726041705325939
2698,1289,42,2024-11-14,0.07388820886286591
2699,1481,30,2024-09-12,0.04953772226214758
2700,1099,31,2024-09-20,0.02557526036623604
2701,295,20,2024-09-04,0.03771366540287971
2702,265,27,2024-12-19,0.08625519141456978
2703,1371,37,2024-07-07,0.06081859232892385
2704,1422,22,2024-08-16,0.09368778780335703
2705,571,13,2024-06-16,0.07317150381624543
2706,1235,17,2025-02-02,0.0707634098614045
2707,189,35,2024-09-14,0.08742957553990835
2708,1205,7,2024-10-07,0.06338144501168586
2709,1215,31,2024-07-03,0.08484566099990579
2710,1325,13,2024-08-21,0.03747904719140759
2711,1451,39,2025-03-08,0.0652331045984061
2712,1058,28,2024-12-18,0.0653745111317486
2713,432,37,2025-02-03,0.06601477316134784
2714,540,15,2024-08-17,0.051012532050987
2715,687,4,2024-12-30,0.015241189456280717
2716,1236,20,2024-10-22,0.04543401743843078
2717,563,32,2024-11-17,0.08527128622408385
2718,452,25,2024-09-06,0.06561956171352414
2719,449,14,2024-04-18,0.07602991485102331
2720,1074,2,2024-10-07,0.08573187151349905
2721,980,7,2024-04-23,0.02139292150824902
2722,797,41,2024-09-24,0.04470381191324844
2723,1241,32,2024-05-20,0.011538826997178982
2724,1399,7,2024-05-22,0.027024576450837
2725,1374,37,2024-10-25,0.013568619037660505
2726,17,26,2024-10-27,0.02153872184792617
2727,1000,34,2024-06-23,0.09079085712689564
2728,1029,1,2024-07-14,0.03663229174901652
2729,516,13,2025-01-28,0.06078200209070415
2730,1151,46,2024-05-04,0.06434671097702149
2731,44,32,2024-06-22,0.03691364874985528
2732,50,10,2024-06-29,0.02293898326338576
2733,1105,48,2025-02-06,0.026336760401536645
2734,597,8,2024-08-13,0.032549742479152675
2735,433,1,2025-02-13,0.048391537792590714
2736,320,41,2024-05-12,0.0594028413753867
2737,673,21,2025-01-18,0.02730640312472292
2738,36,12,2024-06-15,0.03183935307630926
2739,206,35,2024-11-24,0.08241854332271982
2740,1183,42,2024-04-03,0.07850230168831389
2741,415,40,2024-04-29,0.09827773604238693
2742,577,41,2024-07-15,0.04209565693447811
2743,43,28,2024-06-13,0.04041326436146908
2744,710,8,2024-04-19,0.023418554499233947
2745,244,14,2024-11-21,0.061223730222008006
2746,1274,18,2024-09-29,0.09136484023004166
2747,1387,42,2025-03-20,0.08089891115415682
2748,370,49,2025-02-27,0.06034670441223276
2749,946,47,2024-07-30,0.019688344337022698
2750,317,45,2024-06-04,0.09868776342060967
2751,333,28,2024-10-09,0.07225797556675878
2752,1221,3,2024-12-03,0.04582395956317766
2753,686,27,2024-07-30,0.09005787435508994
2754,1315,42,2024-11-25,0.09151555417418747
2755,167,39,2024-06-28,0.046336035547465994
2756,319,25,2024-09-15,0.0586970674065999
2757,1398,39,2024-09-05,0.07835331041515839
2758,709,35,2025-02-25,0.05678369480913419
2759,780,20,2024-12-18,0.09465878481343176
2760,957,40,2025-03-25,0.09142736075060015
2761,1290,25,2024-06-27,0.029388792627363512
2762,689,45,2024-07-31,0.05410329806266296
2763,383,22,2024-10-04,0.08391213759457215
2764,1498,32,2025-01-02,0.09661677805451278
2765,1180,45,2025-01-25,0.04838974088278949
2766,172,35,2025-01-08,0.07106555446549098
2767,378,40,2024-11-07,0.05431396598686973
2768,1094,13,2024-09-08,0.07625490977684762
2769,1027,4,2024-09-19,0.07515892241277727
2770,390,47,2025-01-24,0.09090257604381519
2771,1141,29,2025-02-13,0.049481481504773314
2772,1315,9,2025-03-10,0.08542209143489192
2773,960,47,2024-04-25,0.030644132754541725
2774,941,9,2024-12-26,0.049825070789840165
2775,92,20,2024-07-14,0.0712536290407416
2776,680,24,2024-10-20,0.07770075807606155
2777,1041,37,2024-04-09,0.08700307625160002
2778,80,30,2024-06-16,0.02075342616085131
2779,15,16,2024-12-30,0.07413764902007002
2780,1251,42,2025-01-24,0.03356040240097538
2781,800,7,2025-02-26,0.01030279245780112
2782,95,34,2025-03-13,0.05290327039524335
2783,1305,19,2024-12-16,0.05713737001316897
2784,496,27,2024-04-05,0.021213102008511397
2785,1189,27,2024-12-14,0.0273479335207637
2786,1304,45,2024-04-21,0.05918127633562884
2787,1453,47,2025-03-22,0.06780234638027416
2788,423,5,2024-09-25,0.08964725843448726
2789,964,32,2024-12-18,0.04611190029510803
2790,1471,29,2025-01-05,0.08753243112714763
2791,407,7,2024-06-28,0.04172452387412742
2792,653,28,2025-02-07,0.06809938919729527
2793,864,22,2024-08-20,0.04024761483934988
2794,1475,42,2025-01-26,0.010004854849637923
2795,1175,6,2024-12-01,0.023662364474013854
2796,755,49,2024-09-17,0.08505582790534894
2797,332,21,2025-02-22,0.054717319118127876
2798,816,28,2024-08-20,0.06779350836184289
2799,329,9,2024-11-04,0.08127260623661871
2800,1110,5,2025-02-11,0.046009412070964165
2801,99,25,2024-05-30,0.059243045168377875
2802,409,11,2024-08-30,0.07128451015580024
2803,355,15,2025-02-15,0.08609670725315045
2804,441,25,2024-04-10,0.04290183099783482
2805,181,28,2024-10-17,0.06096137388033169
2806,98,3,2024-06-07,0.09902119566767557
2807,712,4,2025-02-25,0.06643788660932054
2808,1139,20,2024-08-12,0.04273369353441108
2809,1353,37,2024-06-10,0.04625889955835628
2810,1446,14,2024-12-16,0.03264503704151442
2811,1239,47,2024-09-09,0.02068118335421419
2812,1405,20,2024-07-02,0.08856705533628421
2813,216,32,2025-03-15,0.04068122319459293
2814,231,20,2025-01-09,0.022100874090204392
2815,623,22,2024-09-30,0.049189746501318944
2816,1211,5,2025-02-09,0.07231335979623531
2817,562,10,2024-11-16,0.011271429219326775
2818,370,18,2024-07-12,0.039505814320372874
2819,378,37,2024-12-31,0.07951594901130388
2820,968,31,2025-01-28,0.028156163950736265
2821,368,23,2025-02-05,0.018174115078545418
2822,797,3,2024-04-27,0.09168917334374382
